ID,Cost_class,Research,Planning,Community_outreach,Cost_type,Cost_km,GDP_pc,Protection_level,,,,
MSZ11,Establishment,1,1,1,package,174580.0,"5,912.00",Fully protected,,,,
MSZ11,Establishment,1,1,1,package,42703.3,"5,912.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,5389218.0,"1,903.00",Fully protected,,,,
MSZ11,Establishment,1,1,1,package,19882.9,"5,912.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,30968.0,"5,912.00",Fully protected,,,,
MSZ11,Establishment,1,1,1,package,17060.0,"5,912.00",Fully protected,,,,
MSZ11,Establishment,1,1,1,package,7763.9,"5,912.00",Fully protected,,,,
MSZ11,Establishment,1,1,1,package,108996.1,"15,819.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,72169.5,"15,819.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,25215.7,"6,653.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,387.2,"10,795.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,69.0,"128,605.00",Partially protected,,,,
MSZ11,Establishment,1,1,1,package,163.5,"128,605.00",Fully protected,,,,
RNC15,Establishment,1,1,1,package,48876.1,"75,018.00",Fully protected,,,,
LS12,Community outreach,0,0,1,package,910.0,"7,577.00",Fully protected,,,,
GF13,Establishment,1,1,1,package,24699.7,"128,605.00",Partially protected,,,,
SK23,Establishment,1,1,1,package,40219.0,"7,577.00",Partially protected,,,,
XS17,Establishment,1,1,1,package,13613.8,"6,653.00",Partially protected,,,,
PB18,Establishment,1,1,1,pa,92354,3515.24,Partially protected,,,,
PB18,Establishment,1,1,1,pa,31061,,Fully protected,,,,
H13,Establishment,1,1,1,package,28.21447475,"100,717.00",Partially protected,,,,
TD04,Community outreach,0,0,1,pa,309.3733218,"5,915.00",Fully protected,,,,