lSize,Size,response,lower.HPD,upper.HPD
-1.6094379124341003,0.2,356991.1511802358,62582.17825157595,999373.9398260582
-1.4537318706710207,0.23369653349899502,328634.1936497282,65428.00277659993,903990.918619701
-1.2980258289079414,0.27307034884723447,301751.02822772274,63972.46323535302,822956.2396691896
-1.1423197871448618,0.3190779696347999,276670.0680696921,47723.12513918737,736571.8321904439
-0.9866137453817823,0.37283707709775166,254567.57161564816,52779.27372779614,679152.6527315613
-0.8309077036187027,0.4356536623882105,233372.36851228622,58175.554287793064,625966.4427360649
-0.6752016618556232,0.5090537535313314,213845.19155967463,54379.13274789665,564397.709093198
-0.5194956200925438,0.5948204878246197,196849.6575438346,52214.61474413222,512081.504114418
-0.36378957832946424,0.6950374302939739,181208.22152012005,46432.30857919701,462938.25841031835
-0.20808353656638467,0.8121391905587554,166460.25691880105,35241.663917993006,412512.6797395645
-0.052377494803305114,0.9489705677613044,152737.46884212457,41568.88933319546,383350.9982898858
0.10332854695977423,1.1088556603919497,140656.70421445856,39169.4067426418,347801.4069670452
0.2590345887228538,1.2956786199216874,128635.49733954566,37039.9282636437,315628.3134560338
0.4147406304859331,1.513978010022301,118257.64273543461,33099.37606470954,284050.27969738905
0.5704466722490127,1.7690570636795924,108464.18185990115,25790.666421778966,251941.24928462788
0.7261527140120922,2.067112516719158,99998.97182276782,24008.35917832817,227449.5761690136
0.8818587557751718,2.415385147548253,91789.70201918471,24073.578257063433,206755.05941575684
1.0375647975382514,2.8223356802349264,84245.22540771076,22260.430422839112,186599.9104271854
1.193270839301331,3.2978503242071517,77295.4964281808,19366.99436103552,168332.01236228622
1.3489768810644105,3.853480943828741,70973.17963482537,19788.68112463565,155184.91707117247
1.50468292282749,4.502725692386061,65290.56847469181,19428.952839897764,142868.89054153705
1.6603889645905692,5.261356928037421,59999.043086569,17366.597731939906,129484.90457827928
1.8160950063536487,6.147804377916334,54918.8009416242,17344.799890295526,119556.20013968932
1.9718010481167283,7.183602858744964,50438.29134929863,15032.971420222473,108554.7331112179
2.127507089879808,8.393915430610845,46486.745472652765,14006.880113942474,99111.33153004605
2.2832131316428876,9.808144693087392,42568.43283194511,14197.420599577279,91890.90577169419
2.4389191734059663,11.46064707415543,39055.42780922805,10672.025100041501,81627.95098494746
2.594625215169046,13.391567464427618,35933.33125913659,11249.084557121818,76332.36185124976
2.7503312569321254,15.647814472773302,33073.44484989201,10414.610633107779,70050.23360669696
2.906037298695205,18.284199995612624,30373.8662238627,9894.905343020884,64375.17700538444
3.0617433404582846,21.36477078388505,27928.913480197938,8907.78915181466,58914.74173527302
3.217449382221364,24.964364355972712,25650.59890913885,8130.228269790629,53831.993751825285
3.3731554239844437,29.17042705498347,23518.71122336828,8065.2084829220985,50112.33805303114
3.5288614657475232,34.085138417174676,21614.000793504438,8583.801531483507,47181.05048819514
3.684567507510603,39.82789345963572,19853.176249740543,6135.0192701907245,41517.959371613855
3.8402735492736824,46.53820319042081,18254.892365695898,5536.558850195025,38012.71509516697
3.995979591036762,54.37908380436607,16674.306608783772,6174.4131806195755,36037.253111115075
4.1516856327998415,63.54101689965846,15338.917878005343,5747.628658050259,33391.394773523396
4.307391674562921,74.24657692225621,14077.336579535468,5307.929607370515,30554.60503451334
4.463097716326001,86.7558382544888,12967.219891360834,4898.083763918497,28400.39767255789
4.61880375808908,101.37269330436766,11935.32738638514,4419.895876360636,26341.77254751193
4.774509799852159,118.45223508343742,10976.311140385676,3908.996242679067,24234.35153302219
4.930215841615238,138.40938362103682,10148.876733926823,3487.6369814826758,22372.3209468753
5.085921883378318,161.7289657798444,9350.057153969683,3115.8085169750666,20651.295859497062
5.2416279251413975,188.97749334563613,8583.330523679779,2953.3026882801114,19303.87191299858
5.397333966904477,220.81692552102282,7883.67000690737,2546.8118268450226,17956.69880882352
5.553040008667557,258.020750160844,7253.463272193265,1704.2049814196162,16295.60844600968
5.708746050430636,301.49277441699746,6665.807456957771,1443.531449981197,15153.688852099514
5.864452092193716,352.28908128123396,6140.622574120056,1666.2534419055576,14599.98631262101
6.020158133956795,411.6436854248504,5642.589865670203,1162.4200686899642,13302.013090505257
6.175864175719875,480.9985116026915,5166.62120689529,1205.5539596422097,12510.544448442386
6.3315702174829545,562.0384238986258,4723.436101451147,1193.7374401270285,11722.35130349663
6.487276259246033,656.7321567917371,4361.517425128964,984.3256606646006,10885.556364744227
6.642982301009114,767.3801423977379,4004.1629733786863,905.6768395991676,10181.908683836034
6.798688342772192,896.6703957715818,3685.444531293262,921.129407773129,9563.990191998433
6.954394384535273,1047.7438159149538,3388.6477368132587,812.1505684338715,8931.888957184703
7.110100426298351,1224.2704888716682,3122.6899552836276,734.8020830104842,8421.715612322942
7.265806468061432,1430.5388465721453,2875.8561013553767,601.081371933738,7795.246977976246
7.4215125098245105,1671.5598473978037,2654.3335475770464,370.05596958779864,7096.126813058945
7.577218551587591,1953.1887093648809,2436.0288199452552,332.54733620671897,6563.346024878335
7.73292459335067,2282.2671532397417,2234.6348234518928,399.84335309334665,6232.684848338396
7.88863063511375,2666.7896111537384,2057.089085441623,359.94477958456093,5828.448917807735
8.04433667687683,3116.0974384888077,1889.2071320300697,240.95523409276376,5366.725730561256
8.20004271863991,3641.105847099664,1735.0916956422784,213.22458262896598,5033.864534952534
8.355748760402989,4254.569072850562,1597.1093128737457,194.8874027886198,4695.9353599436845
8.511454802166067,4971.390219286044,1463.7820173873015,175.1337418763757,4418.574327723811
8.667160843929148,5808.98330458979,1345.2160723419756,147.75425557017454,4110.248013264368
8.822866885692227,6787.696307180848,1236.1366715399163,130.7497618560769,3853.0923981412316
8.978572927455307,7931.305487160475,1131.6247308649197,97.43270457791917,3600.084458212649
9.134278969218386,9267.592992354797,1035.8420842237442,102.38650614261178,3371.2171613547307
9.289985010981466,10829.02178096448,951.5405390524413,102.6360953128265,3178.0210899399185
9.445691052744545,12653.52425698255,874.4186416549086,92.23296717239266,2990.9822492774674
9.601397094507625,14785.423777011356,801.452791962447,60.32051819819517,2774.0783885838873
9.757103136270704,17276.511415005843,738.1964948811504,62.78362058617359,2632.8146176969703
9.912809178033784,20187.30414321343,679.4672393561536,47.46191056893379,2469.7258963963836
10.068515219796863,23588.514994794372,624.6038222657645,42.10030994019772,2320.7766008052936
10.224221261559943,27562.77092336257,574.7338456658135,43.50599263618937,2183.6551586300534
10.379927303323022,32206.6200920836,528.326038973385,49.769131734097435,2062.7799774889695
10.535633345086103,37632.87735619514,486.5109808513074,29.383635121253693,1920.1557130702445
10.691339386849181,43973.364918678104,447.6833072852504,26.064271980323063,1794.2246584283623
10.847045428612262,51382.11473890699,410.54433781005287,35.250128986250054,1702.1610795667866
11.00275147037534,60039.11049165086,376.9389640456012,20.508115359849064,1583.1311540640645
11.158457512138419,70154.65998130968,346.51946036350853,18.19138763250951,1497.8646307678305
11.3141635539015,81974.50423216379,319.0066901279682,16.136372269687453,1410.9446881135366
11.469869595664578,95785.78737177678,292.50812040496896,14.313504570735086,1325.8505415448242
11.625575637427659,111924.03233628032,269.1187361109255,12.69655965246407,1235.9719099310753
11.781281679190737,130781.29186109056,247.5932237878099,12.810266533143697,1170.7488323162509
11.936987720953818,152815.6727722861,227.21632618295865,9.990016610573711,1100.242178351948
12.092693762716896,178562.46495599992,208.74587766812027,8.861480512926702,1040.7750184481813
12.248399804479977,208647.145366265,191.64898337795734,7.799296547626378,974.3337748472408
12.404105846243056,243800.5729827849,176.1325777796531,6.792242351081013,912.8555476208495
12.559811888006136,284876.7438557281,161.89480004161152,5.915220157881924,857.8011826838567
12.715517929769215,332873.53756782366,148.56082395272387,5.486136291284739,806.1970529731797
12.871223971532295,388956.95911573974,136.70236481184006,4.866387287587076,757.4531981685462
13.026930013295374,454489.4651282931,125.64722186833993,3.9070064907034636,709.6877450185038
13.182636055058454,531063.0625614729,115.42192675789033,3.82901283238918,665.2657345477298
13.338342096821533,620537.98394988,106.26105626333509,2.9631907710725716,623.6242638680355
13.494048138584612,725087.8787677092,97.66086170336573,2.5805801493388327,587.2286627039538
13.649754180347692,847252.6187507667,89.32304889030189,2.247372653887942,552.6874833292044
13.805460222110773,989999.9999999999,82.21804471225842,1.9571892958788204,520.2454584615294
