lSize,Size,Protection_level,median,lower.HPD,upper.HPD
-1.6094379124341003,0.2,Fully protected,184236.80443626014,8946.510899612511,699048.6595171316
-1.6094379124341003,0.2,Partially protected,702641.5721868554,52757.771626568254,3099305.8586857878
-1.4537318706710207,0.23369653349899502,Fully protected,169660.20709776157,4832.2401946138225,626502.3552076798
-1.4537318706710207,0.23369653349899502,Partially protected,644449.9077679561,49756.984342228956,2748870.78120347
-1.2980258289079414,0.27307034884723447,Fully protected,156365.72858983302,9749.60050397239,573258.7445753402
-1.2980258289079414,0.27307034884723447,Partially protected,587061.4634758539,48223.97403185181,2452381.9216080136
-1.1423197871448618,0.3190779696347999,Fully protected,144326.1768101778,4907.812852183248,516144.69322683907
-1.1423197871448618,0.3190779696347999,Partially protected,538993.8801780135,44257.74329147346,2182035.0685220086
-0.9866137453817823,0.37283707709775166,Fully protected,133666.89951697638,4946.041245084145,469675.6676183586
-0.9866137453817823,0.37283707709775166,Partially protected,492317.57447918353,41740.4255730024,1939771.5399432264
-0.8309077036187027,0.4356536623882105,Fully protected,123017.82483582292,7812.134838368729,429202.75897999294
-0.8309077036187027,0.4356536623882105,Partially protected,447889.6843143569,45260.88306193151,1725633.472658036
-0.6752016618556232,0.5090537535313314,Fully protected,113463.09748337895,7603.139129782282,389088.9984554945
-0.6752016618556232,0.5090537535313314,Partially protected,408956.919355894,37127.19057048945,1525836.0063376129
-0.5194956200925438,0.5948204878246197,Fully protected,104846.79802527977,5062.522352539751,350049.63116793276
-0.5194956200925438,0.5948204878246197,Partially protected,373857.36893820774,35015.44858571121,1364269.3522909777
-0.36378957832946424,0.6950374302939739,Fully protected,97177.1608174922,8103.880389155825,321991.20208550926
-0.36378957832946424,0.6950374302939739,Partially protected,339786.7285036515,33023.81949236778,1213363.5244779089
-0.20808353656638467,0.8121391905587554,Fully protected,90163.46360352986,7009.104885288722,291029.5219790799
-0.20808353656638467,0.8121391905587554,Partially protected,311569.549953382,31513.979287953138,1079149.8321509182
-0.052377494803305114,0.9489705677613044,Fully protected,83293.47328759034,5181.746633317573,266361.01551208313
-0.052377494803305114,0.9489705677613044,Partially protected,283647.06296017236,29373.961161804957,961096.334908659
0.10332854695977423,1.1088556603919497,Fully protected,77078.41923918361,6639.096374354078,243610.32550486378
0.10332854695977423,1.1088556603919497,Partially protected,258881.58552487212,27703.211878288323,857308.6004890779
0.2590345887228538,1.2956786199216874,Fully protected,71193.52603680272,6461.482613219654,222462.6358431893
0.2590345887228538,1.2956786199216874,Partially protected,236866.97216477548,26127.492446312524,761653.7691233266
0.4147406304859331,1.513978010022301,Fully protected,65429.47128581189,6288.620499954999,202774.12756443652
0.4147406304859331,1.513978010022301,Partially protected,216347.43498474106,24641.397702593575,676671.6952201643
0.5704466722490127,1.7690570636795924,Fully protected,60412.42704569352,5345.091377047559,184859.91446233343
0.5704466722490127,1.7690570636795924,Partially protected,196908.8639693684,23239.829921875265,602922.2763285682
0.7261527140120922,2.067112516719158,Fully protected,55822.10241992961,5386.725860555232,169845.77101850227
0.7261527140120922,2.067112516719158,Partially protected,179267.6786346268,21884.556200963918,542694.5343662094
0.8818587557751718,2.415385147548253,Fully protected,51749.746967861225,5387.103633889774,156486.28567031331
0.8818587557751718,2.415385147548253,Partially protected,164258.65816753038,23179.824060397037,490849.2955099462
1.0375647975382514,2.8223356802349264,Fully protected,47569.14360999236,6801.044979852767,144548.61314242706
1.0375647975382514,2.8223356802349264,Partially protected,150280.90546986967,24024.913826562966,444047.3341586562
1.193270839301331,3.2978503242071517,Fully protected,43917.33938567701,5321.775555288422,129306.1859861891
1.193270839301331,3.2978503242071517,Partially protected,137494.77786309493,20979.154352658188,396148.0363331173
1.3489768810644105,3.853480943828741,Fully protected,40443.5617745518,4958.109937303326,118688.79055183174
1.3489768810644105,3.853480943828741,Partially protected,125508.82405053133,18630.14280151419,354516.644478259
1.50468292282749,4.502725692386061,Fully protected,37175.95743680626,4668.969818886158,108688.05555646092
1.50468292282749,4.502725692386061,Partially protected,114847.04281072276,17321.474813146702,321594.90378065954
1.6603889645905692,5.261356928037421,Fully protected,34623.08435578316,3883.057950692762,99647.53305641678
1.6603889645905692,5.261356928037421,Partially protected,104440.07674078857,15197.503169529266,286209.0075642899
1.8160950063536487,6.147804377916334,Fully protected,32041.039747331386,3636.9520921181474,92168.04019242291
1.8160950063536487,6.147804377916334,Partially protected,95110.29549237169,14973.46226185578,255561.32723531403
1.9718010481167283,7.183602858744964,Fully protected,29855.118739075486,4146.909552269314,85671.9067605378
1.9718010481167283,7.183602858744964,Partially protected,87432.13783096033,13458.099727454719,228193.92345427893
2.127507089879808,8.393915430610845,Fully protected,27595.17010100413,5132.068539537374,81295.13425832821
2.127507089879808,8.393915430610845,Partially protected,79564.19507322935,12664.542098434758,205465.97984878556
2.2832131316428876,9.808144693087392,Fully protected,25515.909250879064,3295.982735716217,73898.17399686016
2.2832131316428876,9.808144693087392,Partially protected,72329.71610032709,11917.776640919556,185414.75470898073
2.4389191734059663,11.46064707415543,Fully protected,23466.998212826657,3626.8606641424517,69492.30122096851
2.4389191734059663,11.46064707415543,Partially protected,65881.12733360988,11162.53733821926,166377.20420707986
2.594625215169046,13.391567464427618,Fully protected,21626.26406992157,4141.607110297426,65215.535038284004
2.594625215169046,13.391567464427618,Partially protected,60174.53867485448,11259.5392906885,150848.50563838513
2.7503312569321254,15.647814472773302,Fully protected,19956.4767763431,2455.386311328795,59346.87937602481
2.7503312569321254,15.647814472773302,Partially protected,55188.81406933928,9001.449939000893,134822.59619028555
2.906037298695205,18.284199995612624,Fully protected,18385.573273545007,1991.661042959286,55290.04338020007
2.906037298695205,18.284199995612624,Partially protected,50441.91150707779,8610.333456669448,122210.30800677514
3.0617433404582846,21.36477078388505,Fully protected,17015.70212676169,2567.7290164766937,52462.84608794944
3.0617433404582846,21.36477078388505,Partially protected,46085.97934961466,11197.16935693444,112842.52800219994
3.217449382221364,24.964364355972712,Fully protected,15611.100630308847,2407.2556416142997,48538.194886440455
3.217449382221364,24.964364355972712,Partially protected,42021.948774033786,7990.112251089203,99864.94596026541
3.3731554239844437,29.17042705498347,Fully protected,14437.40285201383,1889.6208125628086,45212.74013268952
3.3731554239844437,29.17042705498347,Partially protected,38443.447753584216,7227.848832274133,90209.42652104046
3.5288614657475232,34.085138417174676,Fully protected,13286.847408687387,1994.299572697069,42588.97021872986
3.5288614657475232,34.085138417174676,Partially protected,35130.45626433341,7079.680969228383,82128.12058206202
3.684567507510603,39.82789345963572,Fully protected,12294.175237674615,2065.683106503646,40199.80960366827
3.684567507510603,39.82789345963572,Partially protected,32041.1784992314,6582.263830786037,74954.43471898942
3.8402735492736824,46.53820319042081,Fully protected,11400.43078710678,1552.6221896289826,37407.166521468236
3.8402735492736824,46.53820319042081,Partially protected,29174.34029848699,6116.35217864603,67747.941029152
3.995979591036762,54.37908380436607,Fully protected,10533.28518265647,1610.8928724617215,35647.34091360304
3.995979591036762,54.37908380436607,Partially protected,26560.82586128941,7362.738142382146,63297.96697353127
4.1516856327998415,63.54101689965846,Fully protected,9785.565853734197,1362.0504855070817,33300.31703571985
4.1516856327998415,63.54101689965846,Partially protected,24313.12763131245,6645.428498724988,57802.02363425232
4.307391674562921,74.24657692225621,Fully protected,9065.092458045197,1275.7245515616748,30992.53977809068
4.307391674562921,74.24657692225621,Partially protected,22231.657740501552,5408.41475479544,51951.85766570913
4.463097716326001,86.7558382544888,Fully protected,8396.446135670774,1194.8699029693737,29154.02002698441
4.463097716326001,86.7558382544888,Partially protected,20295.89399823085,5563.821882219035,47842.71138076052
4.61880375808908,101.37269330436766,Fully protected,7778.7137263438635,979.6537026062024,27211.955646416263
4.61880375808908,101.37269330436766,Partially protected,18532.622690267235,5308.851849379943,43631.02503056593
4.774509799852159,118.45223508343742,Fully protected,7214.291525081514,994.2895683435203,25965.053979677145
4.774509799852159,118.45223508343742,Partially protected,16909.57804255442,3952.8148535038927,38836.88019932105
4.930215841615238,138.40938362103682,Fully protected,6660.63591102556,387.4490094814143,23624.147422244256
4.930215841615238,138.40938362103682,Partially protected,15389.574425060942,3764.8820613020202,35612.61626770355
5.085921883378318,161.7289657798444,Fully protected,6187.82957151486,456.7593416614637,22339.808117235392
5.085921883378318,161.7289657798444,Partially protected,14010.966723952275,3416.8795468227586,32482.49975758436
5.2416279251413975,188.97749334563613,Fully protected,5736.621848527044,436.8763480775311,21200.0642898473
5.2416279251413975,188.97749334563613,Partially protected,12768.684391870163,3898.891133582374,30729.875048046488
5.397333966904477,220.81692552102282,Fully protected,5289.334999072274,404.928296790136,20118.468499597806
5.397333966904477,220.81692552102282,Partially protected,11633.453384535678,2953.6080667038013,27488.213935805918
5.553040008667557,258.020750160844,Fully protected,4920.519201859479,224.4995485927608,18848.516264204925
5.553040008667557,258.020750160844,Partially protected,10661.068329036854,2662.6374147943616,25063.50604078273
5.708746050430636,301.49277441699746,Fully protected,4570.748440642096,410.28246087576355,18177.675263333564
5.708746050430636,301.49277441699746,Partially protected,9765.651516236703,2424.03733000498,22888.152376878952
5.864452092193716,352.28908128123396,Fully protected,4236.545369411502,436.89337902948796,17193.65212942715
5.864452092193716,352.28908128123396,Partially protected,8905.53960975898,2195.6952346244975,21209.905444793745
6.020158133956795,411.6436854248504,Fully protected,3894.568888157046,256.9566717097619,15979.989634011701
6.020158133956795,411.6436854248504,Partially protected,8098.806299891678,2012.378319717476,19522.278217064937
6.175864175719875,480.9985116026915,Fully protected,3574.3756988968726,120.80496605660144,15059.86811619993
6.175864175719875,480.9985116026915,Partially protected,7382.6167384919645,1844.497350745662,18019.424741923445
6.3315702174829545,562.0384238986258,Fully protected,3285.392498677302,204.69195980131528,14435.105395681961
6.3315702174829545,562.0384238986258,Partially protected,6728.557404734705,1673.6687908742724,16649.104643613355
6.487276259246033,656.7321567917371,Fully protected,3031.64584173967,182.692713788186,13622.95708683876
6.487276259246033,656.7321567917371,Partially protected,6154.1039098860565,1452.462329719105,15315.270785729495
6.642982301009114,767.3801423977379,Fully protected,2795.545053453515,162.68173432572036,12891.287856898318
6.642982301009114,767.3801423977379,Partially protected,5620.9677876045525,1243.2348451322396,13981.903653426278
6.798688342772192,896.6703957715818,Fully protected,2596.0218838434234,143.46855427129034,12397.015756685372
6.798688342772192,896.6703957715818,Partially protected,5120.67676842585,1215.729907548044,13044.227236596354
6.954394384535273,1047.7438159149538,Fully protected,2390.9003285221597,75.37263204439634,11615.731036881349
6.954394384535273,1047.7438159149538,Partially protected,4677.655130699341,838.1893144142152,11747.8755072889
7.110100426298351,1224.2704888716682,Fully protected,2202.0110166375975,47.68576574485921,11016.365345317005
7.110100426298351,1224.2704888716682,Partially protected,4262.026629059326,737.7651672922241,10810.273105926448
7.265806468061432,1430.5388465721453,Fully protected,2028.8756691430704,40.841914317403905,10454.076451207935
7.265806468061432,1430.5388465721453,Partially protected,3892.870250591961,686.8326915237558,10060.003503028323
7.4215125098245105,1671.5598473978037,Fully protected,1875.607910726736,34.98029105865812,9920.487476766344
7.4215125098245105,1671.5598473978037,Partially protected,3553.7401804829437,700.1182824561314,9361.805154160265
7.577218551587591,1953.1887093648809,Fully protected,1737.105827193608,76.53258159744695,9360.627978989176
7.577218551587591,1953.1887093648809,Partially protected,3245.1868993146754,524.9721813461312,8618.180352808056
7.73292459335067,2282.2671532397417,Fully protected,1597.7090420386235,67.49386390515815,8915.838002357947
7.73292459335067,2282.2671532397417,Partially protected,2951.7801180617844,483.5636425561569,8025.117864428127
7.88863063511375,2666.7896111537384,Fully protected,1477.2978684375898,21.97735409148034,8394.280784839793
7.88863063511375,2666.7896111537384,Partially protected,2694.7248992083323,401.2560767541502,7475.902362687566
8.04433667687683,3116.0974384888077,Fully protected,1371.8029302880545,18.82316869000375,8009.1638894691405
8.04433667687683,3116.0974384888077,Partially protected,2459.190907936465,418.06084355085835,7021.104906111374
8.20004271863991,3641.105847099664,Fully protected,1260.7198324005958,16.121671337574167,7634.308757135849
8.20004271863991,3641.105847099664,Partially protected,2238.690760497901,399.0460819676244,6577.972619354886
8.355748760402989,4254.569072850562,Fully protected,1169.4248831164637,13.807892337212488,7244.644208641014
8.355748760402989,4254.569072850562,Partially protected,2041.9535458932087,268.1326008146278,6056.029541283137
8.511454802166067,4971.390219286044,Fully protected,1086.0372861846995,11.826186429671989,6829.446806948461
8.511454802166067,4971.390219286044,Partially protected,1860.996438209414,249.16187492245172,5658.350687406951
8.667160843929148,5808.98330458979,Fully protected,1005.8483310412757,10.128894552026328,6401.741452163727
8.667160843929148,5808.98330458979,Partially protected,1704.6381718493592,280.93731000767553,5332.7234012225235
8.822866885692227,6787.696307180848,Fully protected,925.9172559556719,8.675197660393584,6095.50872833776
8.822866885692227,6787.696307180848,Partially protected,1557.2531538035191,210.91705581540316,4943.12610593442
8.978572927455307,7931.305487160475,Fully protected,855.359873689558,23.63066830097801,5813.200552973615
8.978572927455307,7931.305487160475,Partially protected,1418.7904899940854,156.64635184163032,4579.173804033965
9.134278969218386,9267.592992354797,Fully protected,788.8224057639857,6.363763576233907,5543.967234759117
9.134278969218386,9267.592992354797,Partially protected,1295.638318913504,120.02581284536988,4245.245898329401
9.289985010981466,10829.02178096448,Fully protected,732.4608455528975,11.397984389203424,5305.817062662106
9.289985010981466,10829.02178096448,Partially protected,1184.955248663021,105.21550606953728,3956.846207344369
9.445691052744545,12653.52425698255,Fully protected,674.7700348106239,4.6681918314197794,5052.7489891176465
9.445691052744545,12653.52425698255,Partially protected,1079.4051317179474,92.23268274575894,3678.643720645884
9.601397094507625,14785.423777011356,Fully protected,623.1075330229902,3.998213886637766,4780.394113596119
9.601397094507625,14785.423777011356,Partially protected,989.7648549370825,90.9436678924746,3419.9528802894174
9.757103136270704,17276.511415005843,Fully protected,578.5966159200352,3.424391040597231,4602.314954966211
9.757103136270704,17276.511415005843,Partially protected,901.4263972903117,80.46115486084199,3176.450946919573
9.912809178033784,20187.30414321343,Fully protected,536.5230688650418,2.932923133030221,4406.252295476817
9.912809178033784,20187.30414321343,Partially protected,821.7202151587597,69.94815783914254,2937.002824361987
10.068515219796863,23588.514994794372,Fully protected,494.665112169056,2.5119905998713237,4181.451848251417
10.068515219796863,23588.514994794372,Partially protected,748.3983293509239,61.06052178126326,2728.0298599359285
10.224221261559943,27562.77092336257,Fully protected,456.7705263718757,2.151470218492378,4015.3735624140086
10.224221261559943,27562.77092336257,Partially protected,682.1986861855596,47.74306585156732,2504.0691628688332
10.379927303323022,32206.6200920836,Fully protected,421.8996312161662,1.8426916491235126,3801.0929073150965
10.379927303323022,32206.6200920836,Partially protected,622.3013394723416,41.85192098099324,2342.4491701117186
10.535633345086103,37632.87735619514,Fully protected,390.5470424476207,1.5782289173999795,3618.001922326966
10.535633345086103,37632.87735619514,Partially protected,566.3949234256302,40.36657343096532,2200.4243765452725
10.691339386849181,43973.364918678104,Fully protected,361.2976155697147,1.3517218232916415,3437.2785692788843
10.691339386849181,43973.364918678104,Partially protected,516.2225332540418,13.501528503653839,2030.1818829420865
10.847045428612262,51382.11473890699,Fully protected,333.2548052880781,1.1577229813866163,3291.6449135410553
10.847045428612262,51382.11473890699,Partially protected,471.7338430096006,11.345873275463061,1883.4022875797161
11.00275147037534,60039.11049165086,Fully protected,307.85780956077,0.9915668139224355,3168.892844937685
11.00275147037534,60039.11049165086,Partially protected,431.46117649427345,24.713585998471984,1777.768905424395
11.158457512138419,70154.65998130968,Fully protected,283.9688180117096,0.8492573459107591,3042.2862134582992
11.158457512138419,70154.65998130968,Partially protected,393.53988109750696,23.247185668354007,1634.969686263119
11.3141635539015,81974.50423216379,Fully protected,262.5586952022252,0.7273721038830613,2917.8446424116532
11.3141635539015,81974.50423216379,Partially protected,358.215695513715,6.7329114269299755,1508.3993758079766
11.469869595664578,95785.78737177678,Fully protected,242.9075072901737,0.6229798070688308,2774.2174288509773
11.469869595664578,95785.78737177678,Partially protected,327.55925230071864,5.657934196427581,1405.3277776935677
11.625575637427659,111924.03233628032,Fully protected,224.23193561395908,0.5335698715191748,2662.895735395611
11.625575637427659,111924.03233628032,Partially protected,299.1967379474935,4.754587925078539,1308.9624241279244
11.781281679190737,130781.29186109056,Fully protected,206.64044481999122,0.456992031784321,2569.011267657451
11.781281679190737,130781.29186109056,Partially protected,273.73611628226115,3.995469998851554,1211.7775350623335
11.936987720953818,152815.6727722861,Fully protected,191.0820296305845,0.3914046280756996,2478.4368406262233
11.936987720953818,152815.6727722861,Partially protected,249.26861349317653,5.621550944065432,1130.0283756126933
12.092693762716896,178562.46495599992,Fully protected,176.512621849732,0.3352303152440504,2391.055753747031
12.092693762716896,178562.46495599992,Partially protected,227.72981707754946,4.882444805083855,1054.9536754120084
12.248399804479977,208647.145366265,Fully protected,163.82008434795696,0.2871181283959945,2302.133092557003
12.248399804479977,208647.145366265,Partially protected,208.5831836319323,8.617405071836838,997.2327558232247
12.404105846243056,243800.5729827849,Fully protected,151.4320791066915,0.2459109928456329,2185.5533912357228
12.404105846243056,243800.5729827849,Partially protected,190.7284460422934,1.992451862316436,930.7327659577949
12.559811888006136,284876.7438557281,Fully protected,140.03778863490896,0.21061789703129183,2074.8772698612756
12.559811888006136,284876.7438557281,Partially protected,174.43656881357992,6.621962136647854,873.8696513606618
12.715517929769215,332873.53756782366,Fully protected,129.41941752237585,0.18039005916962092,1999.4289153378568
12.715517929769215,332873.53756782366,Partially protected,159.2085458483304,1.4070120584059926,811.4269784421014
12.871223971532295,388956.95911573974,Fully protected,119.60281858396468,0.1545005144666536,1945.7266912242692
12.871223971532295,388956.95911573974,Partially protected,145.72912760505488,1.1823683894310661,757.0496043573078
13.026930013295374,454489.4651282931,Fully protected,110.37645513571104,0.13232663196820227,1876.9193767166716
13.026930013295374,454489.4651282931,Partially protected,133.68167825382133,0.9935913483993919,710.673337019254
13.182636055058454,531063.0625614729,Fully protected,101.891711075394,0.11333514058833366,1815.7758183534568
13.182636055058454,531063.0625614729,Partially protected,121.80627681933987,3.8681473161476467,664.5070063070642
13.338342096821533,620537.98394988,Fully protected,93.71423017932875,0.09706930419920252,1756.624106190826
13.338342096821533,620537.98394988,Partially protected,111.02430594977481,0.7016455628195182,616.4255778877285
13.494048138584612,725087.8787677092,Fully protected,86.05423277955808,0.08313793734939126,1659.8446442342022
13.494048138584612,725087.8787677092,Partially protected,101.55596881652343,2.9354673551387895,577.9992360000377
13.649754180347692,847252.6187507667,Fully protected,79.82519848233468,0.07120599744412377,1589.7638896634132
13.649754180347692,847252.6187507667,Partially protected,92.82366971328037,0.4954818664810147,541.1354135343435
13.805460222110773,989999.9999999999,Fully protected,73.77590954455137,0.06098652713386915,1540.8168627196358
13.805460222110773,989999.9999999999,Partially protected,84.65324910347637,1.0356915925604298,509.6121670485913
